image_path,original_path,scenario,weather_class,description,is_negative,AQI
/Users/nesar/VS/V1/negative_examples/fog/fog_0074.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (189).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0075.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (207).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0076.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (28).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0077.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (569).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0078.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (157).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0079.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (386).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0080.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (206).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0081.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (80).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0082.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (598).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0083.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (68).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0084.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (174).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0085.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (250).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0086.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (708).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0087.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (59).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0088.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (196).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0089.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (655).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0090.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (392).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0091.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (78).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0092.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (32).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0093.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (796).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0094.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (291).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0095.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (793).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0096.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (438).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0097.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (185).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0098.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (285).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0099.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (207).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0100.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (253).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0101.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (47).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0102.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (243).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0103.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (519).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0104.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (237).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0105.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (192).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0106.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (232).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0107.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (163).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0108.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (136).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0109.jpg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (26).jpg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0110.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (75).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0111.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (674).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0112.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (220).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0113.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (629).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0114.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (195).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0115.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (813).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0116.jpg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (36).jpg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0117.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (529).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0118.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (183).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0119.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (81).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0120.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (455).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0121.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (93).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0122.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (631).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0123.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (574).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0124.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (110).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0125.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (418).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0126.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (377).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0127.jpg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (41).jpg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0128.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (47).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0129.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (25).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0130.jpg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (66).jpg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0131.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (183).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0132.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (503).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0133.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (430).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0134.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (20).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0135.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (11).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0136.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (21).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0137.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (246).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0138.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (599).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0139.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (89).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0140.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (770).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0141.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (60).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0142.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (271).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0143.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (777).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0144.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (376).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0145.jpeg,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (112).jpeg,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0146.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (530).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0147.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (490).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0148.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (139).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/fog/fog_0149.png,/Users/nesar/VS/V1/clear_fog/foggy/Fog1 (729).png,fog,1,Fog/mist,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0000.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain211.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0001.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain32.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0002.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain191.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0003.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain13.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0004.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain118.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0005.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain57.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0006.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain6.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0007.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain183.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0008.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain17.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0009.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain178.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0010.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain28.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0011.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain11.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0012.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain58.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0013.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain187.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0014.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain98.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0015.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain134.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0016.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain184.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0017.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain190.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0018.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain193.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0019.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain156.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0020.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain30.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0021.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain75.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0022.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain129.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0023.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain39.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0024.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain102.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0025.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain157.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0026.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain171.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0027.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain173.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0028.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain158.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0029.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain200.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0030.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain120.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0031.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain142.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0032.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain84.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0033.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain73.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0034.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain95.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0035.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain34.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0036.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain5.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0037.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain38.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0038.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain41.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0039.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain170.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0040.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain141.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0041.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain160.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0042.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain69.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0043.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain189.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0044.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain174.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0045.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain136.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0046.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain144.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0047.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain45.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0048.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain55.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0049.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain161.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0050.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain131.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0051.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain3.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0052.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain62.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0053.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain60.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0054.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain4.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0055.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain122.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0056.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain192.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0057.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain64.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0058.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain54.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0059.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain92.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0060.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain71.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0061.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain143.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0062.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain151.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0063.jpeg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain22.jpeg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0064.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain208.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0065.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain42.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0066.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain99.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0067.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain148.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0068.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain150.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0069.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain172.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0070.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain16.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0071.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain47.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0072.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain86.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0073.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain155.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0074.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain137.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0075.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain51.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0076.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain195.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0077.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain130.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0078.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain1.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0079.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain33.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0080.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain201.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0081.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain100.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0082.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain76.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0083.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain117.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0084.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain124.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0085.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain188.jpg,rain,2,Rain/drizzle,True,
/Users/nesar/VS/V1/negative_examples/rain/rain_0086.jpg,/Users/nesar/VS/V1/Multi-class Weather Dataset/Rain/rain133.jpg,rain,2,Rain/drizzle,True,
